mkt_price,ticker,date,mkt_market_cap,target_source,country,sector,company_name,mkt_pe,mkt_pb,mkt_beta_bank,fund_roa,fund_roe,fund_assets,data_source,ret_1m,mkt_vol_1y,mkt_mom_6m,mkt_mom_12m,mkt_drawdown_1y
2.190178155899048,BPE.MI,2018-01-31,4581499647.212173,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11567706808877065,0.10788227255084784,0.009673385971958215,-0.091999753287474,-0.07173920951636081
2.269914388656616,BPE.MI,2018-02-28,4748294992.725456,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.03640627706143729,0.09296301809158693,0.028740673411762563,0.14411573068084937,-0.037944689992744696
2.11230731010437,BPE.MI,2018-03-31,4418606390.526403,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.0694330496955532,0.09307689568093236,-0.10474312414234932,-0.019496719061053436,-0.10474312414234932
2.234476327896118,BPE.MI,2018-04-30,4674164282.200925,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.05783676324337095,0.09215545692208309,0.1453157537125931,-0.033037125018494096,-0.052964364171370515
1.9593924283981323,BPE.MI,2018-05-31,4098733107.750903,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.12310888957010901,0.0925060426604889,-0.08571306990746197,-0.036224235028282536,-0.16955286968155514
2.247833013534546,BPE.MI,2018-06-30,4702104315.4697075,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.14720919656315257,0.10168243599073755,0.14504646087291295,0.10413305582725285,-0.0473034148392012
2.2831716537475586,BPE.MI,2018-07-31,4776027054.235411,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.015721203488085367,0.10035971710972891,0.04245933035083982,0.052543441813392544,-0.03232587796148423
1.8142170906066895,BPE.MI,2018-08-31,3795049703.2370005,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.20539610430566413,0.11777061892981898,-0.20075527972648266,-0.17778444824502604,-0.23108237286559918
1.904473900794983,BPE.MI,2018-09-30,3983852400.8268776,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.049749729872796467,0.11671040694383289,-0.0983916536742554,-0.19282892862123113,-0.16586477513899922
1.6036163568496704,BPE.MI,2018-10-31,3354506916.883468,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.15797409658369477,0.11486672197664895,-0.2823301205613742,-0.17804138111392454,-0.29763653371505283
1.7187063694000244,BPE.MI,2018-11-30,3595256670.722852,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.07176904379826232,0.11281688179196882,-0.12283708741024213,-0.19802141345728097,-0.2472285793409491
1.6064823865890503,BPE.MI,2018-12-31,3360502189.0965996,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.06529561116955063,0.11185957092017408,-0.28531951576644066,-0.18165764087342307,-0.2963812493238527
1.4116413593292236,BPE.MI,2019-01-31,2952926168.283387,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.12128425987509339,0.10840930968357805,-0.38171912873384717,-0.3554673369711525,-0.38171912873384717
1.7741022109985352,BPE.MI,2019-02-28,3711135841.5825477,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.2567655369927273,0.13591310015216151,-0.022111399906799223,-0.21842769935984818,-0.2229659088108621
1.7387635707855225,BPE.MI,2019-03-31,3637213102.816844,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.019919168125675624,0.13475611568109316,-0.08701107951140108,-0.17684156918454763,-0.23844378151264012
2.0458295345306396,BPE.MI,2019-04-30,4279545600.1892476,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.17660018239650244,0.1440573214215932,0.27575995704465384,-0.08442550543513694,-0.10395281442258175
1.6708853244781494,BPE.MI,2019-05-31,3495222753.4596457,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.18327245927579738,0.1497446410767167,-0.027823859719894206,-0.1472431452416334,-0.268173585750512
1.7691439390182495,BPE.MI,2019-06-30,3700763935.8691807,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.05880631848315998,0.14374026894776007,0.10125324360049093,-0.21295579859982317,-0.22513756855976763
1.663478970527649,BPE.MI,2019-07-31,3479729854.893402,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.05972660910182204,0.1441475902878379,0.1784005615407105,-0.27141747411008577,-0.18689267974162405
1.591389775276184,BPE.MI,2019-08-31,3328930879.1466913,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.04333640312182507,0.13192472090959934,-0.1029886748292328,-0.12282285096101153,-0.22212982635364809
1.7508742809295654,BPE.MI,2019-09-30,3662546756.2016053,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.10021712350495848,0.13454091908654167,0.006965127604192656,-0.0806519951789838,-0.14417391509050814
1.978498101234436,BPE.MI,2019-10-31,4138699095.5056047,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.13000580497648384,0.12916084786743498,-0.03291155600197693,0.23377271177329884,-0.03291155600197693
2.1700778007507324,BPE.MI,2019-11-30,4539452944.402719,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.09683087357868314,0.13018246189093752,0.2987592678920026,0.26262277221226293,0.0
2.2135281562805176,BPE.MI,2019-12-31,4630344084.009231,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.020022487449414816,0.12696163019414297,0.2511860157115706,0.3778726581499421,0.0
2.0491058826446533,BPE.MI,2020-01-31,4286399192.299126,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.07428063346262093,0.12236686048957345,0.23181952940149597,0.45157682516353637,-0.07428063346262093
1.7770439386367798,BPE.MI,2020-02-29,3717289461.5976644,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.13277105215116558,0.11018404804514116,0.11666165401142892,0.0016581500321726228,-0.19718936775449936
1.3825292587280273,BPE.MI,2020-03-31,2892028346.6725073,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.22200614814926622,0.12840362745073405,-0.21037776738943137,-0.2048779477801912,-0.3754182639126
1.1119482517242432,BPE.MI,2020-04-30,2326016497.457766,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.19571448871377062,0.12383273298305189,-0.43798366496764896,-0.45648049705209204,-0.4976579590509047
1.0816614627838135,BPE.MI,2020-05-31,2262661417.2000103,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.02723758852398528,0.11557877266433973,-0.5015563670530081,-0.35264171218833473,-0.5113405448605751
1.114408254623413,BPE.MI,2020-06-30,2331162426.972373,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.030274529477384737,0.11388710557945131,-0.49654660978155385,-0.3700861585960997,-0.49654660978155385
1.0741039514541626,BPE.MI,2020-07-31,2246852321.76303,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.03616655117371714,0.11355843055884872,-0.47581822854957423,-0.3543026569710941,-0.5147547825824706
1.1592462062835693,BPE.MI,2020-08-31,2424956194.0042596,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.07926817019352539,0.11764368852343661,-0.3476547309388086,-0.2715510528635995,-0.4762902821026237
1.0015567541122437,BPE.MI,2020-09-30,2095095279.4726522,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.13602757664125786,0.11557449685208165,-0.2755619833798606,-0.42796763592843334,-0.5475292458916806
0.7569494843482971,BPE.MI,2020-10-31,1583416301.6184373,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.2442270682710943,0.11631805153877703,-0.3192583529183728,-0.6174120744032978,-0.6580348516459666
1.090394377708435,BPE.MI,2020-11-30,2280929267.4835706,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.44051142150816114,0.1838704317571889,0.008073611961866733,-0.497532126575731,-0.5073952980382822
1.1052803993225098,BPE.MI,2020-12-31,2312068425.085697,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.01365196108710598,0.18368566441135306,-0.008190764258102057,-0.5006702778157754,-0.46060356925236423
1.1309584379196167,BPE.MI,2021-01-31,2365782742.5520105,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.023232148704388944,0.18428664389886001,0.05293201499583189,-0.4480722311626185,-0.36357317152933954
1.350525975227356,BPE.MI,2021-02-28,2825082636.492246,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.19414288796644974,0.19233533998326427,0.16500357551913925,-0.24001542907071716,-0.023148358921615486
1.3966723680496216,BPE.MI,2021-03-31,2921613451.5156193,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.03416920049575278,0.18009141812067708,0.39450147214832487,0.010229880656996926,0.0
1.4126746654510498,BPE.MI,2021-04-30,2955087678.122145,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.011457445402012656,0.1675870838730853,0.8662733704975114,0.270450008137056,0.0
1.5403249263763428,BPE.MI,2021-05-31,3222111446.8601294,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.09036069241358957,0.16725125612390968,0.4126310240277271,0.42403605876102124,0.0
1.3941153287887573,BPE.MI,2021-06-30,2916264537.5745306,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.09492126958663694,0.17187115497052968,0.26132276447070923,0.2509915670535521,-0.09492126958663694
1.250564455986023,BPE.MI,2021-07-31,2615979251.9545774,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.10296915171821186,0.17530222384183383,0.10575633379279603,0.16428624463485253,-0.1881164586954971
1.3994320631027222,BPE.MI,2021-08-31,2927386288.706119,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11904033127130798,0.17677642961629603,0.0362126229131825,0.20719141069192304,-0.09146957298488634
1.4681695699691772,BPE.MI,2021-09-30,3071174072.640817,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.049118144909482186,0.16896746203948693,0.0511911050545073,0.46588754350773476,-0.04684424381608432
1.4389276504516602,BPE.MI,2021-10-31,3010004690.7836976,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.01991726304348551,0.14480695274479155,0.0185838860444405,0.900955982142611,-0.0658284977334117
1.2775276899337769,BPE.MI,2021-11-30,2672381990.922004,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.11216683512004377,0.09221839329581326,-0.17061155860199173,0.17161984328882895,-0.17061155860199173
1.384621262550354,BPE.MI,2021-12-31,2896404481.4395084,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.08382876822194629,0.0941840622969431,-0.006810101031348714,0.2527330290115235,-0.10108494718207672
1.4085465669631958,BPE.MI,2022-01-31,2946452361.531657,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.017279313166673083,0.09419810500617952,0.12632864321464332,0.24544503116683836,-0.08555231247419937
1.3633544445037842,BPE.MI,2022-02-28,2851917726.2797713,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.0320842232123324,0.07794963052709279,-0.025780185798336852,0.009498868967898755,-0.11489165619677832
1.2072712182998657,BPE.MI,2022-03-31,2525416777.549667,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.11448470119648713,0.08421050242577328,-0.17770314615279004,-0.13560886152150664,-0.21622302046360775
1.2190439701080322,BPE.MI,2022-04-30,2550043476.574382,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.009751538535595516,0.084174650170778,-0.15281079648070517,-0.1370667288644224,-0.20857998904434594
1.5074241161346436,BPE.MI,2022-05-31,3153288255.418215,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.23656254663320708,0.1072659832632828,0.1799541630387549,-0.021359655796195698,0.0
1.2329179048538208,BPE.MI,2022-06-30,2579065511.59563,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.18210283910324798,0.11702802097054656,-0.10956307099972495,-0.11562703644826067,-0.18210283910324798
1.0618431568145752,BPE.MI,2022-07-31,2221204715.807088,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.13875599288950946,0.12019220717234265,-0.24614266810937435,-0.1509088941942206,-0.2955909717449876
1.1837584972381592,BPE.MI,2022-08-31,2476231955.3199944,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11481482895206296,0.11979493133095431,-0.13173092880552573,-0.15411506678386855,-0.21471436965359947
1.243536353111267,BPE.MI,2022-09-30,2601277593.6650276,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.050498354193508455,0.11985472012036935,0.030038929332276698,-0.15300222906992011,-0.17505873774929437
1.472815752029419,BPE.MI,2022-10-31,3080893136.550092,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.18437691696306757,0.13180270721233636,0.2081727879749058,0.023550941958146332,-0.022958611139887952
1.5510776042938232,BPE.MI,2022-11-30,3244604315.740607,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.05313757145560527,0.1264259989628983,0.028958995475750093,0.2141244503077866,0.0
1.5089970827102661,BPE.MI,2022-12-31,3156578647.9334908,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.027129862146849537,0.12567342456340833,0.22392340704077807,0.08982659989694408,-0.027129862146849537
1.9797474145889282,BPE.MI,2023-01-31,4141312457.654911,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.31196238698696566,0.1522785956927132,0.8644442937580117,0.4055250007511164,0.0
2.1134612560272217,BPE.MI,2023-02-28,4421020259.381869,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.06754085922928588,0.15076626369701843,0.7853821205576668,0.5501920755438263,0.0
1.7878293991088867,BPE.MI,2023-03-31,3739850906.2978992,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.15407514852221205,0.15499933952536943,0.43769773568406345,0.4808846363674515,-0.15407514852221205
2.0017709732055664,BPE.MI,2023-04-30,4187382192.1012697,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11966554202728474,0.1560432047696078,0.359145548550313,0.6420826666557142,-0.052847092655772254
1.9672907590866089,BPE.MI,2023-05-31,4115255142.3467445,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.01722485468142343,0.14576887942290803,0.26833805970803093,0.3050678558408375,-0.06916166384586431
2.289959192276001,BPE.MI,2023-06-30,4790225490.691249,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.16401664659839277,0.13328503887169646,0.517537189775789,0.8573492876214712,0.0
2.5904033184051514,BPE.MI,2023-07-31,5418706171.205861,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.13120064634450435,0.11851708487913351,0.30845142128548697,1.4395347860752863,0.0
2.29489803314209,BPE.MI,2023-08-31,4800556749.645996,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.11407694051480644,0.13075886154808047,0.08584816806905837,0.9386539049107934,-0.11407694051480644
2.384619951248169,BPE.MI,2023-09-30,4988240539.224047,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.03909625474001355,0.1309084837837468,0.33380732660327794,0.9176117732963467,-0.07944066690112117
2.5261988639831543,BPE.MI,2023-10-31,5284400802.26062,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.059371688415539525,0.1252407994649521,0.2619819638696166,0.7152171685441713,-0.024785505008357633
2.823350429534912,BPE.MI,2023-11-30,5905993976.805401,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11762793887224987,0.12663298379266438,0.4351464909263143,0.8202509156982709,0.0
2.490804433822632,BPE.MI,2023-12-31,5210361359.91802,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.1177841730992848,0.13463520170620755,0.08770690858775088,0.6506356853579662,-0.1177841730992848
2.761615514755249,BPE.MI,2024-01-31,5776854486.70415,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.10872434513736762,0.10913840533742913,0.06609480274118429,0.3949332598717734,-0.021865835049683424
3.0505356788635254,BPE.MI,2024-02-29,6381228896.324353,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.10461998151610263,0.11069817079302417,0.32926850553218023,0.44338377160401277,0.0
3.60532808303833,BPE.MI,2024-03-31,7541765173.77594,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.18186720713310667,0.10001175528321549,0.5119088813926984,1.0165951431581473,0.0
4.025949478149414,BPE.MI,2024-04-30,8421637328.523222,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11666660715010768,0.09986572036314784,0.5936787620122455,1.0111938538615126,0.0
4.302700042724609,BPE.MI,2024-05-31,9000554897.649717,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.0687416884084715,0.09649609502953435,0.5239695355257012,1.1871195311883156,0.0
4.119458198547363,BPE.MI,2024-06-30,8617242498.066431,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.0425876408668292,0.09695235588740163,0.6538665752353909,0.7989220997658979,-0.0425876408668292
4.713685989379883,BPE.MI,2024-07-31,9860271247.45386,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.14424901581524985,0.09795927660971773,0.7068581647933123,0.8196726185025061,0.0
4.4152631759643555,BPE.MI,2024-08-31,9236018827.302189,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.0633098628308898,0.09080274472488106,0.4473730651821972,0.92394743130227,-0.0633098628308898
4.406537055969238,BPE.MI,2024-09-30,9217765190.915815,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.0019763533106293973,0.09241283171446416,0.22222914377759007,0.8478990975743317,-0.06516109348451782
4.8864569664001465,BPE.MI,2024-10-31,10221680280.839966,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.1089108985889029,0.09365816289733263,0.2137402600109819,0.9343120749787224,0.0
5.041776180267334,BPE.MI,2024-11-30,10546583038.919794,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.03178565061253602,0.09216271288356392,0.17177031403628074,0.7857422612246758,0.0
5.352415084838867,BPE.MI,2024-12-31,11196389552.545918,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.06161298984023156,0.07479778703777412,0.2993007397735652,1.1488700646901164,0.0
5.75380277633667,BPE.MI,2025-01-31,12036027899.791517,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.07499188406272239,0.07376619552265495,0.2206589045813001,1.0834916177122529,0.0
6.41172981262207,BPE.MI,2025-02-28,13412305202.400068,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11434646995396136,0.07428714699472522,0.4521738698444988,1.1018373451743253,0.0
6.291313171386719,BPE.MI,2025-03-31,13160412999.99986,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.0187806792791394,0.06823907149146075,0.4277227427066117,0.7450043453700945,-0.0187806792791394
6.228487491607666,BPE.MI,2025-04-30,13028991805.350313,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.009986099573740526,0.0666923159366055,0.2746428617780694,0.5470853584756559,-0.02857923311953592
7.380584716796875,BPE.MI,2025-05-31,15438993483.31508,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.1849722306967072,0.07875398041168771,0.46388583168036,0.7153379607013575,0.0
7.289886474609375,BPE.MI,2025-06-30,15249267381.14134,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,-0.01228876107621757,0.0759991887045893,0.3619807804627384,0.7696226356126137,-0.01228876107621757
8.159079551696777,BPE.MI,2025-07-31,17067479185.194576,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11923273155416014,0.07351768905485787,0.41803253758577696,0.730934043990096,0.0
8.387715339660645,BPE.MI,2025-08-31,17545748397.712837,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.02802225257337021,0.06506066096084154,0.3081829061400354,0.899709033273798,0.0
8.914899826049805,BPE.MI,2025-09-30,18648533361.530636,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.06285197637745399,0.0623783931038831,0.41701733536256325,1.023107876506653,0.0
9.783147811889648,BPE.MI,2025-10-31,20464768187.041916,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.09739290432661707,0.0616779627034425,0.5707100359552093,1.0020943352534823,0.0
9.904008865356445,BPE.MI,2025-11-30,20717590028.19142,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.012354004640501515,0.06276532434038494,0.3419003026706968,0.9643888406072199,0.0
11.06806468963623,BPE.MI,2025-12-31,23152607167.737274,yfinance_marketcap_proxy,IT,Banks,BPER Banca SpA,10.944762,1.3254901,0.74,0.01133,0.13133,,yfinance_generated_csv,0.11753380273634173,0.06496885956772164,0.5182766875981162,1.0678636679332638,0.0
